GISJOIN,clay_mean
G4801450,40.7516975402832
G5500630,13.301570892333984
G1200570,3.9863085746765137
G2101790,28.669254302978516
G1201070,3.4970991611480713
G4802650,50.995426177978516
G4800310,37.29307174682617
G1801550,23.306245803833008
G4800190,51.258174896240234
G4802370,28.16766929626465
G1901850,22.789775848388672
G3100390,26.244813919067383
G2300150,12.361059188842773
G1301770,8.855860710144043
G0600710,10.632508277893066
G2900690,23.111927032470703
G0100150,21.79161834716797
G5100710,17.473114013671875
G5501050,15.572284698486328
G1901670,30.839506149291992
G0500530,15.08199405670166
G2200190,15.790168762207031
G2400130,16.049863815307617
G4800830,40.584346771240234
G4200730,14.490702629089355
G5101970,18.311447143554688
G3901710,24.69089126586914
G3700670,27.04210090637207
G3101733,8.551176071166992
G2900190,21.73273468017578
G1700850,16.734819412231445
G1900990,25.560810089111328
G5101050,23.479137420654297
G4700450,23.998580932617188
G2100150,28.396392822265625
G0950195,25.133115768432617
G4201070,14.42644214630127
G2901290,25.459701538085938
G1200030,3.310004472732544
G1801750,16.263355255126953
G3200010,22.92991828918457
G4800290,41.00495910644531
G2102370,17.878299713134766
G0501450,19.299501419067383
G2701470,24.123886108398438
G2801530,16.497896194458008
G4700350,19.84078598022461
G0951735,24.89765167236328
G1900850,19.293664932250977
G2102190,18.16358757019043
G2901450,15.136714935302734
G1701830,22.02753448486328
G4100330,22.015527725219727
G3400130,16.330368041992188
G0100730,15.773741722106934
G4200230,15.712756156921387
G2601650,4.306969165802002
G1700770,21.348901748657227
G3300090,10.346375465393066
G1301250,10.801304817199707
G3900190,16.41362953186035
G3700490,13.637020111083984
G0600530,24.94834327697754
G5400530,25.914810180664062
G4500670,15.521799087524414
G1302670,8.558603286743164
G2001110,29.937320709228516
G3600170,14.223772048950195
G4803510,14.876119613647461
G4802970,28.75706672668457
G3900130,21.042287826538086
G2701030,25.063169479370117
G4950055,19.09928321838379
G1900150,24.937944412231445
G5100930,12.129871368408203
G2800450,13.221237182617188
G5100050,15.066286087036133
G4801670,38.20718002319336
G4700470,13.468050003051758
G2701190,20.71183967590332
G2600010,6.594377517700195
G0100170,25.05606460571289
G2400250,15.728005409240723
G1901570,28.03101348876953
G1800270,14.123624801635742
G1302510,12.041471481323242
G2400330,12.648674011230469
G2800590,13.467142105102539
G2100810,35.765262603759766
G5501330,17.298450469970703
G1900010,31.36368179321289
G1800950,21.436729431152344
G4950555,15.320799827575684
G3100250,30.016494750976562
G1801810,14.73239803314209
G1901750,29.54088020324707
G4100710,25.768386840820312
G2000130,27.262866973876953
G1700330,16.058645248413086
G3100370,23.41983413696289
G2100310,15.474141120910645
G0850195,13.831151008605957
G1800290,24.822973251342773
G5350355,12.591753959655762
G3700610,8.97340202331543
G4950535,17.108871459960938
